"0461 HTO1: Time is running out, sir. ",,,,,,1,,,deadline,1,1
"0462 ON82: Okay, <HT01 First Name>, come on. I, I haven't run out on you. You don't run out on me. Okay?",,1,,,,,,,favor repayment,1,1
0463 HTO1: . . . different situation.  ,,,,,,,,,,0,0
"0464 ON82: It's not different when men do what men [ ]. You gotta understand that. I'm not only your attorney, I'm your friend. I wanna help you. Now give me some time to find out what's going on.  I'll get back to you. Okay?  ",,,,,1,,,,friend,1,1
"0465 HTO1: Sir, the best way you can help me is to tell the people that I'm serious and, uh, (pause) I guess that's about it.",,,,,,,,,,0,0
"0466 ON82: Okay. Stand by 'til you hear from me. Okay, <HT01 First Name>? Do it for me. (pause)  ",,,1,,,,,,wait for me,1,1
"0467 CH31: <HT01 First Name>, would like to know how you're coming along. This is the captain.",,,,,,,,,,0,0
"0468 ON82: <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. I was just fixin' to call you.",,,,,,,,,,0,0
0469 CH31: Here he is. Just a moment.  ,,,,,,,,,,0,0
"0470 HT01: Yes, sir.",,,,,,,,,,0,0
"0471 ON82: <HT01 First Name>, <HT01's Lawyer's Middle Name>. How you doing? (pause) <HT01 First Name>, you okay?",,,,,,,,,,0,0
0472 HT01: 10-4. (radio cutting out)  ,,,,,,,,,,0,0
0473 CH30: [ ] hear us on 12605.  ,,,,,,,,,,0,0
"0474 ON82: I wanna make sure I'm talking to <HT01 First Name>, not some pilot. <HT01 First Name>, come on.",,,,,,,,,,0,0
"0475 HTO1: Yes, sir. Go ahead.",,,,,,,,,,0,0
"0476 ON82: Okay, <HT01 First Name>, I recognize your voice. Look, <ON81>'s been working with these fuckin' feds. They move like bur-, bureaucrats move.  I've kicked some asses. We're trying to get to <Prisoner Last Name> out here. You, you realize what sort of thing this is. You know, it's nationwide now. Everybody knows about it. It's, we gotta, we gotta go to the AG. That's the attorney general in Washington, but I'm kicking asses so stand by. Okay?   ",,,,,,,1,,AG,1,1
0477 HT01: . . . trying.  ,,,,,,,,,,0,0
"0478 ON82: Okay, <HT01 First Name>, now one thing they need, and I think this is reasonable. It, you, you tell me if you don't think so. If I can get <Prisoner Last Name> out here, I need a show of good faith that you're, that we're dealing as man to man. Release the two women. Keep the men and the pilots but release the two women so I've got something to bargain with. I can't just tell these guys to shove it. I gotta have something to bargain with. ",1,,,,,,,,reason,1,0
0479 HT01: . . . got it.  ,,,,,,,,,,0,0
0480 ON82: Okay. Let the two stewardesses go. I'll kick their ass 'til we get <Prisoner Last Name> out here. Okay? Hang in there with me. Okay? Let me get some instructions on how to handle it.  ,,,1,,,,,,let the stewardesses go,1,1
"0481 HT01: I'll let the stew-, stewardesses go as soon as <Prisoner Last Name> comes.",,,1,,,,,,"no, here is the deal",1,1
"0482 ON82: <HT01 First Name>, we gotta have a show of good faith on your part first. I, I'm raising hell to get him out to you. They're trying to raise the attorney general in Washington. Let the girls go. You got the men left. That's honorable. We talked about children awhile ago. The girl's got a four-year-old daughter. She's a widow. There's nobody else but her. Let her off, and I'll kick ass 'til I get something done. Okay?  ",2,,,1,,,,,other: reasons; consitency: this is honorable (which is what you want),1,1
"0483 HT01: [ ] I'll have to stay with what I started with, and that is, uh, to . . . It's very simple as far as I can see it. It, and when, I'll trade <Prisoner Last Name> for the women.",,,,1,,,,,remember the original deal,1,1
"0484 ON82: <HT01 First Name>, you still got 13 people out there. We gotta have a, a show of good faith so they'll trust me so I can bargain with them. I'm,  I'm your representative. I'm you over here, not on the plane. I'm representing you. I've got, you talk about honor. We've got to do it honorably. They've got to know that they can deal with me honorably and that I, I have enough [ ] and you have enough confidence in me that we're gonna be able to do what we say we do, and the first step is to let the women go. Then you still got the men. You still got. all the bargaining power you need.  ",1,,,2,,,,,other: reasons; consitency: this is honorable (which is what you want),1,1
"0485 HT01: You have my word that as soon as <Prisoner Name> comes here that the women will, will be able, will be set free.",,,,1,,,,,remember the original deal,1,1
"0486 ON82: <HT01 First Name>, <ON81> talked to you on the phone, explained about our conversation with, uh, <Prisoner's Middle Name>, right? You, you know what's, what's,  what's coming down.  ",,,,,,,,,,0,0
"0487 HT01: Pardon me, sir?",,,,,,,,,,0,0
"0488 ON82: You understood what was coming down on the plea on that other thing, right? (pause) The bank robbery case.",,,,,,,,,,0,0
"0489 HT01: No, I didn't understand that.",,,,,,,,,,0,0
"0490 ON82: All right, didn't you understand that we had talked to <Prisoner's Middle Name>, gone over all the evidence with him, photographs, statements, [losses] tag, marked money, red dye, the whole smear, the whole nine yards, and that <Prisoner's Middle Name> had agreed that the only reasonable alternative was try to cut our losses, minimize the time, go ahead and, and enter a plea, and, uh, get some police on this ivestigation, get, get your parents in here to talk to the judge, things of that sort, cut our losses. That's the honorable thing to do, <HT01 First Name>. (pause) <Prisoner's Middle Name> has agreed to that. How do you feel about it? (radio cutting out) Yes.  ",,,,1,,,,,honorable thing to do,1,1
0491 HT01: This is a different situation now.  ,,,,,,,,,,0,0
"0492 ON82: I know it's escalated. It really is escalated, <HT01 First Name>. That's why  we've gotta have a show of faith to get something started. We had something working on the other charges. That's beside the point now. Forget about that. We've got people out there, and,  and <Prisoner's Middle Name> has gotta make his own decision. We've got to get him out here. <ON81> and I have got to talk to him. (pause) I've got to  have something to bargain with, <HT01 First Name>. Let me have the two women.  Let 'em, you don't need 'em. Let 'em go. That's honorable. Then I got something to bargain with to get <Prisoner Last Name> out here. Come back to me.  ",2,,,1,,,,,other: reasons; consitency: this is honorable (which is what you want),1,1
"0493 HT01: [ ] an honorable man here. You have my word, uh, to, as soon as <Prisoner's Middle Name> sh-, as soon as I see him, (pause) then I'll, I'll trade <Prisoner's Middle Name> for the two women.",,,,1,,,,,remember the original deal,1,1
"0494 ON82: <HT01 First Name>, I can believe that, but these people don't know you. They don't know you at all. They've never seen you before. I know you're, you're an honorable man and that your word's good, but they don't, and they're telling me if I'm gonna be your representative, I've got to have some show of good faith from you. Have that much confidence in me, <HT01 First Name>, to let the women go. Keep the men. We'll  get <Prisoner Last Name> out here and talk some more. Think about it. (pause) Tell me what you think now.  ",2,,,,1,,,,other: reasons; liking: you are an honorable man,1,1
0495 HT01: . . . confidence in you is just uh the [ ] . . lose my bargaining power.  ,,,,,,,,,,0,0
"0496 ON82: You don't lose your bargaining power by letting two people out of 13 go. You still got the men there, the captain, and the co-pilot.  Nobody's gonna sacrifice them. I'm just asking for a show of good faith by letting the women go. Then I've got something to raise hell about over here. I've got something to prove you're an honorable man, other than just my word for it. (big pause)  ",2,,,,1,,,,other: reasons; liking: you are an honorable man,1,1
"0497 ON82: [ ] Talk to me, <HT01 First Name>.",,,,,,,,,,0,0
"0498 HT01: I'm listening, and, uh, I'm thinking it over.",,,,,,,,,,0,0
"0499 ON82: Okay, take your time. Come back to me when you're ready. (pause)  ",,,,,,,,,,0,0
0500 HT01: Sir? ,,,,,,,,,,0,0
"0501 ON82: Yes, <HT01 First Name>.",,,,,,,,,,0,0
"0502 HT01: All right, I'll let the women go.",,,,,,,,,,0,0
0503 ON82: Say it again. I didn't hear you. ,,,,,,,,,,0,0
0504 HT01: I'll let the women go.  ,,,,,,,,,,0,0
"0505 ON82: You're a good man, <HT01 First Name>. It gives me something to deal with. Hold on a minute and let me, let me see how we wanna arrange it. Okay? Stand by. ",,,,,1,,,,compliment,1,1
0506 HT01: . . . I have no alternative but to stick with what I started with [ ],,,,,,,,,,0,0
"0507 ON82: I understand you set a deadline, <HT01 First Name>, but remember, see, I was in Washington in the Department of Justice with another client, and I flew into the [ ] Airport. They picked me up with helicoptor and brought me over here. So I got here just as quickly as I could. I've got to have some time to get a grasp of this thing. Let these people who, know who I am, let 'em know I've got some balls, and I'm dealing for you. You've got to help me by giving me a show of good faith so they'll deal with me. Let us have the women. Let me call you back in just a minute to, to  [ ]. They'll be no sweat. Nobody's gonna make a move I'm sure of that. (radio cutting out) (pause) . . . on this frequency. (pause)  ",1,,,,,,,,reason,1,0
"0508 CH30: Okay, hadn't talked to you for awhile. We just thought maybe you  couldn't hear us. (pause)  ",,,,,,,,,,0,0
0509 ON82: Ground control to 101.  (radio cutting out)  ,,,,,,,,,,0,0
"0510 ON82: Uh, let me speak to <HT01 First Name> about <Prisoner Last Name>.",,,,,,,,,,0,0
0511 HTO1: Go ahead.  ,,,,,,,,,,0,0
"0512 ON82: <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. You read me? ",,,,,,,,,,0,0
0513 HTO1: Just heard you.  ,,,,,,,,,,0,0
"0514 ON82: <HT01 First Name>, I think you're making some progress with getting <Prisoner's Middle Name> out. I don't have him on bond yet, but I have them bringing him here to the airport so I can talk with him, and then you can talk with him. (pause) Do you understand? (pause) <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. Come in.  ",,,,,,,,,,0,0
0515 HTO1: Go ahead.  ,,,,,,,,,,0,0
0516 ON82: I haven't had a chance to talk to <Prisoner's Middle Name> yet. I finally got them to bring him here to the airport. He's almost here. I want to go down and talk with <Prisoner's Middle Name> and tell him what the situation is. Then I'll get back to you. Okay?  ,,,,,,,,,,0,0
0517 HT01: Okay.  ,,,,,,,,,,0,0
"0518 ON82: It should be about 10, 15 minutes. Stand by. St-stay with me, okay, buddy?",,,,,,,,,,0,0
0519 HTO1: [ ]  ,,,,,,,,,,0,0
0520 ON82: Ground control to 101. ,,,,,,,,,,0,0
0521 HTO1: Go ahead.  ,,,,,,,,,,0,0
0522 ON82: Let me speak to <HT01 First Name>. ,,,,,,,,,,0,0
0523 HTO1: [ ]  ,,,,,,,,,,0,0
"0524 ON82: <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. You doing okay?",,,,,,,,,,0,0
0525 HTO1: Just fine.  ,,,,,,,,,,0,0
"0526 ON82: Okay, I have <Prisoner's Middle Name> here. He wants to talk to you. Okay?",,,,,,,,,,0,0
0527 HTO1: Go ahead.  ,,,,,,,,,,0,0
"0528 ON83: Hello, <HT01's First Name>. How are you doing?",,,,,,,,,,0,0
0529 HT01: How are you?  ,,,,,,,,,,0,0
"0530 ON83: Uh, <HT01's First Name>.",,,,,,,,,,0,0
"0531 HTO1: Yeah, I'm fine. How are you?",,,,,,,,,,0,0
"0532 ON83: [ ] I'd like to congratulate you on your, uh, inspiring, uh, feat. It's, it's very impressive, and it takes a lot of nerve to do that. (radio cutting out)  ",,,,,1,,,,compliment,1,1
"0533 HTO1: What is happening with this bond and, uh, all that?",,,,,,,,,,0,0
"0534 ON83: I talked to, uh, Mr. <HT01's Lawyer's Last Name> and <Other Lawyer>, and both of them assure  me that, uh, . . . guy at, at some private, uh, benefactor is gonna post bond in any amount, and he said this would be the only alternative . . . our escape is from this airport in one  piece, and, uh, (pause) uh, release, release the, uh, passengers. <HT01's Lawyer's Last Name>'s gonna come on board to escort you to the car, and, uh,otherwise, uh, they're not gonna give any demands. They're not gonna give the money, or they're not gonna let me go, and it would just be, uh, it'll be like on [ ] so to speak. Uh, the only way to get out would be for you to come off. Uh, don't come, <HT01's Lawyer's Last Name> did not come to shoot you or anything. I talked to, uh, <HT01's Lawyer's Last Name> and <Other Lawyer>, and  here are a couple of agents over here. They're gonna come down with <HT01's Lawyer's Last Name>. Uh, just <HT01's Lawyer's Last Name> and one agent is gonna come down, and he's gonna take you straight over to, uh, <Judge Last Name>'s office. They're gonna put you in jail. Uh, take you to the judge first.  ",,,,,,,,,,0,0
0535 HTO1: . . . sound too good.  ,,,,,,,,,,0,0
"0536 ON83: Well, uh, not, i-i-i-it's not what you wanted. Uh, thank you. I appreciate it, and it's very, very impressive. It's loyal, and, uh, I'm sure that you probably made people like [ ] roll over in their graves if they're listening, but you've accomplished what you can accomplish as a man at this point. The rest, man, you can, you can serve yourself better. Think of yourself. You can get, uh, you know, uh, . . . Nothing's gonna happen to you. Uh, well, <HT01's Lawyer's Last Name> assures me that . . . (pause) I'm not gonna tell you what to do. Uh, but I've been with these people all day, and you know I don't trust, uh, I don't trust policemen [ ] any more than you do now, but, uh, I'm pretty sure that, uh, you know, I, I'm almost certain that, well, with <HT01's Lawyer's Last Name> coming on  board, he's offered to substitute himself, uh, for the passengers. You know, and I don't think that he wants to commit suicide or anything like that, so go ahead and, uh, surrender. There's nothing else to do, man. It's just gonna be, uh, a bloody thing. ",,,,,1,,,,compliments,1,1
"0537 ON82: <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. Come back.",,,,,,,,,,0,0
0538 HTO1: Hello.  ,,,,,,,,,,0,0
"0539 ON82: <Prisoner's Middle Name>'s a little nervous, as you can tell, but what he's telling you is straight. There's really nothing we can do on the airport.  We've got to do it in court. I'm gonna be with you. I'll come out to the plane. I've got their solemn promise, and I, there's an  agent here that I've known personally for 15 years. . . . wouldn't lie to me. . . . not gonna be any funny business. They'll let me come on the plane with you after you release the people, and I'll have one agent with me in the car, and I've got Judge <Judge Last Name> standing by. He's the judge that lowered your bond, and they're gonna take us directly to the courthouse before Judge <Judge Last Name>, and I'm convinced, and I wouldn't tell you this if I wasn't. They've done everything I've asked them to do so far. I'm convinced there's not gonna be anything, but let's go in, and let's fight our court battle. We can't fight it at the airport, but we can fight it in court. You've made your point. <Prisoner's Middle Name> very much appreciates it. Now's the time to, to put this aside and go on in, see Judge <Judge Last Name>, do the best we can do, try to get <Prisoner's Middle Name> out on bond for at least awhile anyway before, while they're doing the police investigation. [ ] and do what we have to do. How do you feel about that?  ",1,,,,,,,,reason,1,0
"0540 ON83: <HT01's First Name>, uh, there's one bad thing about this situation, uh, based on my conversation with <HT01's Lawyer's Last Name> and <Other Lawyer> You haven't, uh, count your demands in any political etiology or anything. The only place we could go would be out of this country, fly to say Cuba, and I don't think counselor would let us in there. Uh, see, the thing is is those countries would be embarassed by [ ] Uh, well, it, it, just, based on my viewpoint, you know, to whatever it means, it doesn't look good. If it did, I would come down there with you and (radio cut out)  ",,,,,,,,,,0,0
"0541 ON82: <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. What do you think? We're not hurrying you for the decision, but <Prisoner's Middle Name> and I think that we can help you, that  you're going down the, a deadend alley now, and it's not worth it, so let me try to help you, and you, you've already helped <Prisoner's Middle Name> all you can. Let me try to help you now.  ",1,,,,,,,,reason,1,0
"0542 ON83: <HT01's First Name>, don't commit suicide or anything like that. Go ahead and just, uh, surrender. don't, don't take off or anything like that.  Uh, I can, I can, you know, do a stretch . . . something like that, and maybe a little space between our, ourselves and reality might make us, you know, a little better, but, uh, but, uh, this, this is just futile. You know, there's nowhere to go, and according to, uh, my knowledge of this plane, it can only go back as far as, uh, . . . Island or in the opposite direction we're gonna have to stop  again, and on down the road, [ ] or  something like that. I'm saying that it's not logical to do this [ ] or anything like that. It was feasible, you  know, well, I can say you have, you have my sympathies. I admire  what you do. It's very, very manly, very impressive, and I appreciate your . . . and your loyalty, loyalty to me. Right now, your life means more than just throwing it away. It doesn't serve any purpose just to, you know, just to waste yourself like that.  You need a purpose, and this is just, it, it's futile. (pause) You're not obligated to me or anything like that. Just think about yourself from here on in.  ",1,,,,,,,,reason,1,0
0543 HT01: That does make some sense.  ,,,,,,,,,,0,0
"0544 ON83: Okay. Uh, everybody around here is breathing a sigh of relief, so I, I don't, I've looked at some of their faces, and they don't look like they're gonna shoot you or anything like that. . . . have confidence, and, uh, <HT01's Lawyer's Last Name>, <HT01's Lawyer's Last Name>'s all right. <Other Lawyer>,  he's, he's okay. Most of these guys around here seem to be kind of honest, and <HT01's Lawyer's Last Name>'s coming down, and he, he, uh, he, I don't think he's gonna do anything. See, once you get out of it, man, we can talk, you know, you'll have time to look things over, and this, this is, you know, uh, uh, just get out of it, man. It's, it's not worth it, you know. don't, don't waste yourself for me or for anybody else. Let the passengers go.  ",1,,,,,,,,reason,1,0
"0545 ON82: <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. Okay?",,,,,,,,,,0,0
0546 HT01: . . .listening.  ,,,,,,,,,,0,0
"0547 ON82: Okay. Um, <Prisoner's Middle Name> and I agree this is the only way, and I give you my word. I'm gonna do everything I can to help you, and I am personally convinced, and I've been in this profession a long time, that there's not gonna be any violence. I want you to tell me how you wanna handle the passengers leaving the plane so that I can come to you. I want you and I to walk out as two men, as a team,  go into court together. That's the honorable way to do it. <HT01 First Name>, this is <HT01's Lawyer's Middle Name> again. I don't know what the situation is on the plane so you tell me how you want to go about releasing the  passengers and where you want me to come to. <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. You may be thinking. I just wanna make sure you can hear me and  understand what I'm saying. Give me just a response that you understand my message.  ",,,3,2,,,,1,commitment: give up; consistency: it's honorable: social proof: I've been a lawyer a long time and this is the thing to do,1,1
"0548 HT01: Yes, I understand.",,,,,,,,,,0,0
"0549 ON82: Okay. Let me know when you're ready to tell me how you wanna release the passengers. I can get these fellas to do it any way you say. (pause) <HT01 First Name>, this is <HT01's Lawyer's Middle Name>. You read me?",,,,,,,,,,0,0
"0550 HT01: Yes, I read you.",,,,,,,,,,0,0
"0551 ON82: In thinking about it, uh, I don't know how many passengers are on board, [ ], but what about the one FBI agent that I've known for a long time and I have complete confidence in? His name  is <PN60>. He and I can come to the front of the plane so you can see us. Nobody but the two of us. He'll stay in the car. I will come and try to get the door open and the ladder down. You  come down, and you and I will walk to the car, and I will ride with  you to the courthouse. How 'bout that?  ",1,,,,,,,,I know this agent; trust me he's ok,1,0
0552 HT01: [ ],,,,,,,,,,0,0
"0553 ON82: Okay, <HT01 First Name>, <PN60> and I are gonna get in a car. We'll drive around to the front of the plane. You can watch for us. I'm wearing a blue, you'll recognize me. I'm wearing a light blue suit. <PN60 Last Name> will stay at the car. I'll walk up and try to get the door open. You, you watch me so you can help me get the door open. If I need some help, <PN60> will come help me get the door open. You'll seize me, and you'll know that everything's secure, and I'm gonna be right there at your side all the way to Judge <Judge Last Name>'s chambers and all the way wherever we go from there. Okay, buddy?",,,,,1,,,,buddy,1,1
0554 HT01: [ ],,,,,,,,,,0,0
"0555 ON82: All right, we're on the way. We're probably 10, 15 minutes away. So you stand by and take it easy. Okay? (pause) <HT01 First Name>, did you read me about ten minutes it'll take me to get out there.  Acknowledge that for me, please.",,,,,,,,,,0,0
0556 HT01: Acknowledged.,,,,,,,,,,0,0
"0557 ON82: Okay, buddy, stand by. I'm on my way.",,,,,1,,,,buddy,1,1
,,,,,,,,,,,
DONE













































































































